Degree Name,Guaranteed ATAR score,Prerequisite,Assumed knowledge,Mode,Campus,Study as,Duration,Start date,Degree URL
Bachelor of Engineering (Honours) (Flexible Entry),80.0,,,On Campus,"Adelaide City, Mawson Lakes",Full time or part time,4 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-engineering-honours-flexible-entry/dom/
Bachelor of Engineering (Mechanical) (Honours),80.0,SACE Stage 2 Mathematical Methods (or equivalent),,On Campus,"Adelaide City, Mawson Lakes",Full time or part time,4 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-engineering-mechanical-honours/dom/
Bachelor of Engineering (Mechanical) (Honours) majoring in Aerospace Engineering,80.0,SACE Stage 2 Mathematical Methods (or equivalent),,On Campus,"Adelaide City, Mawson Lakes",Full time or part time,4 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-engineering-mechanical-honours-aerospace-engineering/dom/
Bachelor of Engineering (Mechanical) (Honours) majoring in Energy Resources Engineering,80.0,SACE Stage 2 Mathematical Methods (or equivalent),,On Campus,"Adelaide City, Mawson Lakes",Full time or part time,4 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-engineering-mechanical-honours-energy-resources-engineering/dom/
Bachelor of Engineering (Mechanical) (Honours) majoring in Mechatronics and Robotics,80.0,SACE Stage 2 Mathematical Methods (or equivalent),,On Campus,"Adelaide City, Mawson Lakes",Full time or part time,4 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-engineering-mechanical-honours-mechatronics-and-robotics/dom/
Bachelor of Engineering (Mechanical) (Honours) majoring in Mining Engineering,80.0,SACE Stage 2 Mathematical Methods (or equivalent),,On Campus,"Adelaide City, Mawson Lakes",Full time or part time,4 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-engineering-mechanical-honours-mining-engineering/dom/
Bachelor of Exercise and Sport Science,80.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-exercise-and-sport-science/dom/
Bachelor of Film and Television,70.0,,,On Campus,"Magill Campus, Adelaide City",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-film-and-television/dom/
Bachelor of Fine Arts,80.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-fine-arts/dom/
Bachelor of Food and Nutrition Science (Honours),80.0,,"SACE Stage 2: Chemistry and Mathematical Methods, OR IB Chemistry AND IB Mathematics: Applications and Interpretations (HL) or IB Mathematics: Analysis and Approaches (SL)",On Campus,"Adelaide City, Waite",Full time or part time,4 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-food-and-nutrition-science-honours/dom/
Bachelor of Graphic Communication Design,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-graphic-communication-design/dom/
Bachelor of Health Science,,,,100% Online,,Full time or part time,3 year(s) full-time,"January, April, June, September",https://adelaideuni.edu.au/study/degrees/online/bachelor-of-health-science/dom/
Bachelor of Health Science (Healthy Ageing),,,,100% Online,,Full time or part time,3 year(s) full-time,"January, April, June, September",https://adelaideuni.edu.au/study/degrees/online/bachelor-of-health-science-healthy-ageing/dom/
Bachelor of Health Science (Nutrition and Exercise),,,,100% Online,,Full time or part time,3 year(s) full-time,"January, April, June, September",https://adelaideuni.edu.au/study/degrees/online/bachelor-of-health-science-nutrition-and-exercise/dom/
Bachelor of Health Service Management,,,,100% Online,,Full time or part time,3 year(s) full-time,"January, March, May, July, August, October",https://adelaideuni.edu.au/study/degrees/online/bachelor-of-health-service-management/dom/
Bachelor of Human Movement majoring in Human Nutrition,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,February,https://adelaideuni.edu.au/study/degrees/bachelor-of-human-movement-human-nutrition/dom/
Bachelor of Human Movement majoring in Secondary Health and Physical Education,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,February,https://adelaideuni.edu.au/study/degrees/bachelor-of-human-movement-secondary-health-and-physical-education/dom/
Bachelor of Human Movement majoring in Sport Coaching,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,February,https://adelaideuni.edu.au/study/degrees/bachelor-of-human-movement-sport-coaching/dom/
Bachelor of Human Nutrition,80.0,,,On Campus,"Adelaide City, Waite",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-human-nutrition/dom/
Bachelor of Illustration and Animation,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-illustration-and-animation/dom/
Bachelor of Industrial Design,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-industrial-design/dom/
Bachelor of Information Technology,70.0,,,On Campus,"Adelaide City, Mawson Lakes",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-information-technology/dom/
Bachelor of Information Technology,,,,100% Online,,Full time or part time,3 year(s) full-time,"January, April, June, September",https://adelaideuni.edu.au/study/degrees/online/bachelor-of-information-technology/dom/
Bachelor of Information Technology majoring in Data Analytics,70.0,,,On Campus,"Adelaide City, Mawson Lakes",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-information-technology-data-analytics/dom/
Bachelor of Information Technology majoring in Games Development,70.0,,,On Campus,"Adelaide City, Mawson Lakes",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-information-technology-games-development/dom/
Bachelor of Information Technology majoring in Networking and Cyber Security,70.0,,,On Campus,"Adelaide City, Mawson Lakes",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-information-technology-networking-and-cyber-security/dom/
Bachelor of Information Technology majoring in Software Development,70.0,,,On Campus,"Adelaide City, Mawson Lakes",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-information-technology-software-development/dom/
Bachelor of Interior Architecture (Honours),70.0,,,On Campus,Adelaide City,Full time or part time,4 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-interior-architecture-honours/dom/
Bachelor of International Business,,,,100% Online,,Full time or part time,3 year(s) full-time,"January, March, May, July, August, October",https://adelaideuni.edu.au/study/degrees/online/bachelor-of-international-business/dom/
Bachelor of International Relations,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-international-relations/dom/
Bachelor of International Relations majoring in Chinese Studies,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,February,https://adelaideuni.edu.au/study/degrees/bachelor-of-international-relations-chinese-studies/dom/
Bachelor of International Relations majoring in Environmental Management,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-international-relations-environmental-management/dom/
Bachelor of International Relations majoring in French Studies,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,February,https://adelaideuni.edu.au/study/degrees/bachelor-of-international-relations-french-studies/dom/
Bachelor of International Relations majoring in German Studies,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,February,https://adelaideuni.edu.au/study/degrees/bachelor-of-international-relations-german-studies/dom/
Bachelor of International Relations majoring in History,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-international-relations-history/dom/
Bachelor of International Relations majoring in International Development,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-international-relations-international-development/dom/
Bachelor of International Relations majoring in International Security,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-international-relations-international-security/dom/
Bachelor of International Relations majoring in Italian Studies,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,February,https://adelaideuni.edu.au/study/degrees/bachelor-of-international-relations-italian-studies/dom/
Bachelor of International Relations majoring in Japanese Studies,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,February,https://adelaideuni.edu.au/study/degrees/bachelor-of-international-relations-japanese-studies/dom/
Bachelor of International Relations majoring in Politics,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-international-relations-politics/dom/
Bachelor of International Relations majoring in Population and Migration Studies,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-international-relations-population-and-migration-studies/dom/
Bachelor of International Relations majoring in Spanish Studies,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,February,https://adelaideuni.edu.au/study/degrees/bachelor-of-international-relations-spanish-studies/dom/
Bachelor of Journalism,70.0,,,On Campus,"Magill Campus, Adelaide City",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-journalism/dom/
Bachelor of Journalism,,,,100% Online,,Full time or part time,3 year(s) full-time,"January, April, June, September",https://adelaideuni.edu.au/study/degrees/online/bachelor-of-journalism/dom/
Bachelor of Journalism majoring in Creative Writing,70.0,,,On Campus,"Magill Campus, Adelaide City",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-journalism-creative-writing/dom/
Bachelor of Journalism majoring in Digital and Social Media Storytelling,70.0,,,On Campus,"Magill Campus, Adelaide City",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-journalism-digital-and-social-media-storytelling/dom/
Bachelor of Journalism majoring in Immersive Media,70.0,,,On Campus,"Magill Campus, Adelaide City",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-journalism-immersive-media/dom/
Bachelor of Journalism majoring in Politics,70.0,,,On Campus,"Magill Campus, Adelaide City",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-journalism-politics/dom/
Bachelor of Journalism majoring in Strategic Communication,70.0,,,On Campus,"Magill Campus, Adelaide City",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-journalism-strategic-communication/dom/
Bachelor of Laboratory Medicine (Honours),80.0,"Any one of SACE Stage 2 Physics, Biology or Chemistry (or equivalent).",,On Campus,Adelaide City,Full time or part time,4 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-laboratory-medicine-honours/dom/
Bachelor of Laws (Honours),,,,On Campus,Adelaide City,Full time or part time,4 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-laws-honours/dom/
"Bachelor of Laws (Honours), Bachelor of Arts",,,,On Campus,"Adelaide City, Magill",Full time or part time,5 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-laws-honours-bachelor-of-arts/dom/
"Bachelor of Laws (Honours), Bachelor of Business",,,,On Campus,Adelaide City,Full time or part time,5 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-laws-honours-bachelor-of-business/dom/
"Bachelor of Laws (Honours), Bachelor of Commerce",,,,On Campus,Adelaide City,Full time or part time,5 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-laws-honours-bachelor-of-commerce/dom/
"Bachelor of Laws (Honours), Bachelor of Criminology and Criminal Justice",,,,On Campus,"Adelaide City, Magill",Full time or part time,5 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-laws-honours-bachelor-of-criminology-and-criminal-justice/dom/
"Bachelor of Laws (Honours), Bachelor of Economics",,,,On Campus,Adelaide City,Full time or part time,5 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-laws-honours-bachelor-of-economics/dom/
"Bachelor of Laws (Honours), Bachelor of Economics (Honours)",,,,On Campus,Adelaide City,Full time or part time,6 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-laws-honours-bachelor-of-economics-honours/dom/
"Bachelor of Laws (Honours), Bachelor of International Relations",,,,On Campus,Adelaide City,Full time or part time,5 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-laws-honours-bachelor-of-international-relations/dom/
"Bachelor of Laws (Honours), Bachelor of Journalism",,,,On Campus,"Adelaide City, Magill",Full time or part time,5 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-laws-honours-bachelor-of-journalism/dom/
"Bachelor of Laws (Honours), Bachelor of Psychology",,,,On Campus,"Adelaide City, Magill",Full time or part time,5 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-laws-honours-bachelor-of-psychology/dom/
"Bachelor of Laws (Honours), Bachelor of Sustainability and Climate Change",,,,On Campus,"Adelaide City, Magill",Full time or part time,5 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-laws-honours-bachelor-of-sustainability-and-climate-change/dom/
Bachelor of Marketing and Communication,,,,100% Online,,Full time or part time,3 year(s) full-time,"January, April, June, September",https://adelaideuni.edu.au/study/degrees/online/bachelor-of-marketing-and-communications/dom/
Bachelor of Mathematics,70.0,SACE Stage 2 Mathematical Methods (or equivalent),,On Campus,"Adelaide City, Mawson Lakes",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-mathematics/dom/
Bachelor of Mathematics (Honours),80.0,SACE Stage 2 Mathematical Methods (or equivalent),,On Campus,"Adelaide City, Mawson Lakes",Full time or part time,4 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-mathematics-honours/dom/
Bachelor of Mathematics (Honours) majoring in Applied Mathematics,80.0,SACE Stage 2 Mathematical Methods (or equivalent),,On Campus,"Adelaide City, Mawson Lakes",Full time or part time,4 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-mathematics-honours-applied-mathematics/dom/
Bachelor of Mathematics (Honours) majoring in Data Science,80.0,SACE Stage 2 Mathematical Methods (or equivalent),,On Campus,"Adelaide City, Mawson Lakes",Full time or part time,4 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-mathematics-honours-data-science/dom/
Bachelor of Mathematics (Honours) majoring in Pure Mathematics,80.0,SACE Stage 2 Mathematical Methods (or equivalent),,On Campus,"Adelaide City, Mawson Lakes",Full time or part time,4 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-mathematics-honours-pure-mathematics/dom/
Bachelor of Mathematics (Honours) majoring in Statistics,80.0,SACE Stage 2 Mathematical Methods (or equivalent),,On Campus,"Adelaide City, Mawson Lakes",Full time or part time,4 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-mathematics-honours-statistics/dom/
Bachelor of Mathematics majoring in Applied Mathematics,70.0,SACE Stage 2 Mathematical Methods (or equivalent),,On Campus,"Adelaide City, Mawson Lakes",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-mathematics-applied-mathematics/dom/
Bachelor of Mathematics majoring in Data Science,70.0,SACE Stage 2 Mathematical Methods (or equivalent),,On Campus,"Adelaide City, Mawson Lakes",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-mathematics-data-science/dom/
Bachelor of Mathematics majoring in Pure Mathematics,70.0,SACE Stage 2 Mathematical Methods (or equivalent),,On Campus,"Adelaide City, Mawson Lakes",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-mathematics-pure-mathematics/dom/
Bachelor of Mathematics majoring in Statistics,70.0,SACE Stage 2 Mathematical Methods (or equivalent),,On Campus,"Adelaide City, Mawson Lakes",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-mathematics-statistics/dom/
Bachelor of Media and Communication,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-media-and-communication/dom/
Bachelor of Media and Communication (Games Design and Production),70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-media-and-communication-games-design-and-production/dom/
Bachelor of Media and Communication majoring in Digital Media and Web Design,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-media-and-communication-digital-media-and-web-design/dom/
Bachelor of Media and Communication majoring in Digital and Social Media Storytelling,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-media-and-communication-digital-and-social-media-storytelling/dom/
Bachelor of Media and Communication majoring in Immersive Media,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-media-and-communication-immersive-media/dom/
Bachelor of Media and Communication majoring in Media Cultures,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-media-and-communication-media-cultures/dom/
Bachelor of Media and Communication majoring in Screen Production,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-media-and-communication-screen-production/dom/
Bachelor of Media and Communication majoring in Screen Studies,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-media-and-communication-screen-studies/dom/
Bachelor of Media and Communication majoring in Strategic Communication,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-media-and-communication-strategic-communication/dom/
Bachelor of Medical Radiation Science (Honours) majoring in Medical Imaging,,,,On Campus,Adelaide City,Full time or part time,4 year(s) full-time,February,https://adelaideuni.edu.au/study/degrees/bachelor-of-medical-radiation-science-honours-medical-imaging/dom/
Bachelor of Medical Radiation Science (Honours) majoring in Nuclear Medicine,,,,On Campus,Adelaide City,Full time or part time,4 year(s) full-time,February,https://adelaideuni.edu.au/study/degrees/bachelor-of-medical-radiation-science-honours-nuclear-medicine/dom/
Bachelor of Medical Radiation Science (Honours) majoring in Radiation Therapy,,,,On Campus,Adelaide City,Full time or part time,4 year(s) full-time,February,https://adelaideuni.edu.au/study/degrees/bachelor-of-medical-radiation-science-honours-radiation-therapy/dom/
Bachelor of Medical Studies,,Any one of SACE Stage 2 Biology or Chemistry or Mathematical Methods (or equivalent).,High proficiency in written and spoken English.,On Campus,Adelaide City,Full-time only (no part time option),3 year(s) full-time only (no part time option),February,https://adelaideuni.edu.au/study/degrees/bachelor-of-medical-studies/dom/
Bachelor of Midwifery,90.0,,,On Campus,"Adelaide City, Mount Gambier, Whyalla",Full time or part time,3 year(s) full-time,February,https://adelaideuni.edu.au/study/degrees/bachelor-of-midwifery/dom/
Bachelor of Music (Honours) majoring in Classical Performance,,,,On Campus,Adelaide City,Full time or part time,4 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-music-honours-classical-performance/dom/
Bachelor of Music (Honours) majoring in Creative Practice,,,,On Campus,Adelaide City,Full time or part time,4 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-music-honours-creative-practice/dom/
Bachelor of Music (Honours) majoring in Jazz Performance,,,,On Campus,Adelaide City,Full time or part time,4 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-music-honours-jazz-performance/dom/
Bachelor of Music (Honours) majoring in Music Education,,,,On Campus,Adelaide City,Full time or part time,4 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-music-honours-music-education/dom/
Bachelor of Music (Honours) majoring in Musicology,,,,On Campus,Adelaide City,Full time or part time,4 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-music-honours-musicology/dom/
Bachelor of Music Theatre,,,,On Campus,Adelaide City,Full-time only (no part time option),3 year(s) full-time only (no part time option),February,https://adelaideuni.edu.au/study/degrees/bachelor-of-music-theatre/dom/
Bachelor of Music majoring in Classical Performance,,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-music-classical-performance/dom/
Bachelor of Music majoring in Creative Practice,,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-music-creative-practice/dom/
Bachelor of Music majoring in Jazz Performance,,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-music-jazz-performance/dom/
Bachelor of Music majoring in Music Education,,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-music-music-education/dom/
Bachelor of Nursing,80.0,,,On Campus,"Adelaide City, Mount Gambier, Whyalla",Full time or part time,3 year(s) full-time,February,https://adelaideuni.edu.au/study/degrees/bachelor-of-nursing/dom/
Bachelor of Occupational Therapy (Honours),,,,On Campus,"Adelaide City, Whyalla",Full time or part time,4 year(s) full-time,February,https://adelaideuni.edu.au/study/degrees/bachelor-of-occupational-therapy-honours/dom/
Bachelor of Oral Health,,Any 20-credit SACE Stage 2 Tertiary Admission Subject from the Mathematics or Science Learning Areas.,High proficiency in written and spoken English.,On Campus,Adelaide City,Full-time only (no part time option),3 year(s) full-time only (no part time option),February,https://adelaideuni.edu.au/study/degrees/bachelor-of-oral-health/dom/
Bachelor of Outdoor and Environmental Leadership,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-outdoor-environment-leadership/dom/
Bachelor of Pharmaceutical Science,80.0,"SACE Stage 2 Biology, Chemistry or Physics (or equivalent)",,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-pharmaceutical-science/dom/
Bachelor of Pharmacy (Honours),90.0,"SACE Stage 2 Biology, Chemistry or Physics (or equivalent)",,On Campus,Adelaide City,Full time or part time,4 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-pharmacy-honours/dom/
"Bachelor of Philosophy, Politics and Economics",70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-philosophy-politics-and-economics/dom/
Bachelor of Physiotherapy (Honours),,,SACE Stage 2 Biology and Physics (or equivalent),On Campus,"Adelaide City, Whyalla",Full time or part time,4 year(s) full-time,February,https://adelaideuni.edu.au/study/degrees/bachelor-of-physiotherapy-honours/dom/
Bachelor of Podiatry (Honours),90.0,,SACE Stage 2 Biology or equivalent,On Campus,Adelaide City,Full time or part time,4 year(s) full-time,February,https://adelaideuni.edu.au/study/degrees/bachelor-of-podiatry-honours/dom/
Bachelor of Psychological Sciences and Sociology,,,,100% Online,,Full time or part time,3 year(s) full-time,"January, April, June, September",https://adelaideuni.edu.au/study/degrees/online/bachelor-of-psychological-sciences-and-sociology/dom/
Bachelor of Psychology,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-psychology/dom/
Bachelor of Psychology,,,,100% Online,,Full time or part time,3 year(s) full-time,"January, April, June, September",https://adelaideuni.edu.au/study/degrees/online/bachelor-of-psychology/dom/
Bachelor of Psychology (Honours),,,,On Campus,"Adelaide City, Magill",Full time or part time,4 year(s) full-time,February,https://adelaideuni.edu.au/study/degrees/bachelor-of-psychology-honours/dom/
Bachelor of Psychology (Honours) majoring in Cognitive Neuroscience,,,,On Campus,"Adelaide City, Magill",Full time or part time,4 year(s) full-time,February,https://adelaideuni.edu.au/study/degrees/bachelor-of-psychology-honours-cognitive-neuroscience/dom/
Bachelor of Psychology (Honours) majoring in Counselling and Interpersonal Skills,,,,On Campus,"Adelaide City, Magill",Full time or part time,4 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-psychology-honours-counselling-and-interpersonal-skills/dom/
Bachelor of Psychology majoring in Cognitive Neuroscience,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-psychology-cognitive-neuroscience/dom/
Bachelor of Psychology majoring in Counselling and Interpersonal Skills,70.0,,,On Campus,"Adelaide City, Magill",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-psychology-counselling-and-interpersonal-skills/dom/
Bachelor of Public Health,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-public-health/dom/
Bachelor of Public Health,,,,100% Online,,Full time or part time,3 year(s) full-time,"January, April, June, September",https://adelaideuni.edu.au/study/degrees/online/bachelor-of-public-health/dom/
Bachelor of Science,70.0,,,On Campus,"Adelaide City, Mawson Lakes, Roseworthy, Waite",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-science/dom/
Bachelor of Science (Honours),80.0,,,On Campus,"Adelaide City, Mawson Lakes, Roseworthy, Waite",Full time or part time,4 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-science-honours/dom/
Bachelor of Science (Veterinary Bioscience),,Any one of SACE Stage 2 Biology or Chemistry or Mathematical Methods (or equivalent),High proficiency in written and spoken English,On Campus,"Adelaide City, Roseworthy",Full-time only (no part time option),3 year(s) full-time only (no part time option),February,https://adelaideuni.edu.au/study/degrees/bachelor-of-science-veterinary-bioscience/dom/
Bachelor of Science majoring in Analytical Chemistry,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-science-analytical-chemistry/dom/
Bachelor of Science majoring in Animal Behaviour,70.0,,,On Campus,"Roseworthy, Adelaide City",Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-science-animal-behaviour/dom/
Bachelor of Science majoring in Animal Science,70.0,,,On Campus,"Roseworthy, Adelaide City",Full time or part time,3 year(s) full-time,February,https://adelaideuni.edu.au/study/degrees/bachelor-of-science-animal-science/dom/
Bachelor of Science majoring in Biochemistry,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-science-biochemistry/dom/
Bachelor of Science majoring in Biotechnology,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-science-biotechnology/dom/
Bachelor of Science majoring in Chemistry,70.0,,,On Campus,Adelaide City,Full time or part time,3 year(s) full-time,"February, July",https://adelaideuni.edu.au/study/degrees/bachelor-of-science-chemistry/dom/
